URL,SHA,Test Count,Module Name,Test Name,Category,Version
https://github.com/TooTallNate/Java-WebSocket,fa3909c391195178ccf5a92d4ac342a30ae247c8,145,Java-WebSocket,org.java_websocket.issues.Issue256Test.runReconnectScenario2,NO,Comprehensive
https://github.com/TooTallNate/Java-WebSocket,fa3909c391195178ccf5a92d4ac342a30ae247c8,145,Java-WebSocket,org.java_websocket.issues.Issue256Test.runReconnectScenario3,NO,Comprehensive
https://github.com/TooTallNate/Java-WebSocket,fa3909c391195178ccf5a92d4ac342a30ae247c8,145,Java-WebSocket,org.java_websocket.issues.Issue256Test.runReconnectScenario4,NO,Comprehensive
https://github.com/TooTallNate/Java-WebSocket,fa3909c391195178ccf5a92d4ac342a30ae247c8,145,Java-WebSocket,org.java_websocket.issues.Issue256Test.runReconnectScenario5,NO,Comprehensive
https://github.com/TooTallNate/Java-WebSocket,fa3909c391195178ccf5a92d4ac342a30ae247c8,145,Java-WebSocket,org.java_websocket.issues.Issue256Test.runReconnectScenario6,NO,Comprehensive
https://github.com/TooTallNate/Java-WebSocket,fa3909c391195178ccf5a92d4ac342a30ae247c8,145,Java-WebSocket,org.java_websocket.issues.Issue256Test.runReconnectScenario7,NO,Comprehensive
https://github.com/TooTallNate/Java-WebSocket,fa3909c391195178ccf5a92d4ac342a30ae247c8,145,Java-WebSocket,org.java_websocket.issues.Issue256Test.runReconnectScenario8,NO,Comprehensive
https://github.com/TooTallNate/Java-WebSocket,fa3909c391195178ccf5a92d4ac342a30ae247c8,145,Java-WebSocket,org.java_websocket.issues.Issue256Test.runReconnectScenario9,NO,Comprehensive
https://github.com/TooTallNate/Java-WebSocket,fa3909c391195178ccf5a92d4ac342a30ae247c8,145,Java-WebSocket,org.java_websocket.issues.Issue580Test.runNoCloseBlockingTestScenario0,NO,Comprehensive
https://github.com/TooTallNate/Java-WebSocket,fa3909c391195178ccf5a92d4ac342a30ae247c8,145,Java-WebSocket,org.java_websocket.issues.Issue580Test.runNoCloseBlockingTestScenario2,NO,Comprehensive
https://github.com/TooTallNate/Java-WebSocket,fa3909c391195178ccf5a92d4ac342a30ae247c8,145,Java-WebSocket,org.java_websocket.issues.Issue580Test.runNoCloseBlockingTestScenario3,NO,Comprehensive
https://github.com/TooTallNate/Java-WebSocket,fa3909c391195178ccf5a92d4ac342a30ae247c8,145,Java-WebSocket,org.java_websocket.issues.Issue580Test.runNoCloseBlockingTestScenario4,NO,Comprehensive
https://github.com/TooTallNate/Java-WebSocket,fa3909c391195178ccf5a92d4ac342a30ae247c8,145,Java-WebSocket,org.java_websocket.issues.Issue580Test.runNoCloseBlockingTestScenario5,NO,Comprehensive
https://github.com/TooTallNate/Java-WebSocket,fa3909c391195178ccf5a92d4ac342a30ae247c8,145,Java-WebSocket,org.java_websocket.issues.Issue580Test.runNoCloseBlockingTestScenario8,NO,Comprehensive
https://github.com/TooTallNate/Java-WebSocket,fa3909c391195178ccf5a92d4ac342a30ae247c8,145,Java-WebSocket,org.java_websocket.issues.Issue677Test.testIssue,NO,Comprehensive
https://github.com/TooTallNate/Java-WebSocket,fa3909c391195178ccf5a92d4ac342a30ae247c8,145,Java-WebSocket,org.java_websocket.issues.Issue713Test.testIssue,NO,Comprehensive
https://github.com/TooTallNate/Java-WebSocket,fa3909c391195178ccf5a92d4ac342a30ae247c8,145,Java-WebSocket,org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase0,NO,Comprehensive
https://github.com/TooTallNate/Java-WebSocket,fa3909c391195178ccf5a92d4ac342a30ae247c8,145,Java-WebSocket,org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase1,NO,Comprehensive
https://github.com/TooTallNate/Java-WebSocket,fa3909c391195178ccf5a92d4ac342a30ae247c8,145,Java-WebSocket,org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase10,NO,Comprehensive
https://github.com/TooTallNate/Java-WebSocket,fa3909c391195178ccf5a92d4ac342a30ae247c8,145,Java-WebSocket,org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase11,NO,Comprehensive
https://github.com/TooTallNate/Java-WebSocket,fa3909c391195178ccf5a92d4ac342a30ae247c8,145,Java-WebSocket,org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase2,NO,Comprehensive
https://github.com/TooTallNate/Java-WebSocket,fa3909c391195178ccf5a92d4ac342a30ae247c8,145,Java-WebSocket,org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase3,NO,Comprehensive
https://github.com/TooTallNate/Java-WebSocket,fa3909c391195178ccf5a92d4ac342a30ae247c8,145,Java-WebSocket,org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase4,NO,Comprehensive
https://github.com/TooTallNate/Java-WebSocket,fa3909c391195178ccf5a92d4ac342a30ae247c8,145,Java-WebSocket,org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase5,NO,Comprehensive
https://github.com/TooTallNate/Java-WebSocket,fa3909c391195178ccf5a92d4ac342a30ae247c8,145,Java-WebSocket,org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase6,NO,Comprehensive
https://github.com/TooTallNate/Java-WebSocket,fa3909c391195178ccf5a92d4ac342a30ae247c8,145,Java-WebSocket,org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase7,NO,Comprehensive
https://github.com/TooTallNate/Java-WebSocket,fa3909c391195178ccf5a92d4ac342a30ae247c8,145,Java-WebSocket,org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase8,NO,Comprehensive
https://github.com/TooTallNate/Java-WebSocket,fa3909c391195178ccf5a92d4ac342a30ae247c8,145,Java-WebSocket,org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase9,NO,Comprehensive
https://github.com/TooTallNate/Java-WebSocket,fa3909c391195178ccf5a92d4ac342a30ae247c8,145,Java-WebSocket,org.java_websocket.protocols.ProtoclHandshakeRejectionTest.testHandshakeRejectionTestCase10,NO,Comprehensive
https://github.com/TooTallNate/Java-WebSocket,fa3909c391195178ccf5a92d4ac342a30ae247c8,145,Java-WebSocket,org.java_websocket.protocols.ProtoclHandshakeRejectionTest.testHandshakeRejectionTestCase11,NO,Comprehensive
https://github.com/TooTallNate/Java-WebSocket,fa3909c391195178ccf5a92d4ac342a30ae247c8,145,Java-WebSocket,org.java_websocket.protocols.ProtoclHandshakeRejectionTest.testHandshakeRejectionTestCase13,NO,Comprehensive
https://github.com/TooTallNate/Java-WebSocket,fa3909c391195178ccf5a92d4ac342a30ae247c8,145,Java-WebSocket,org.java_websocket.protocols.ProtoclHandshakeRejectionTest.testHandshakeRejectionTestCase14,NO,Comprehensive
https://github.com/TooTallNate/Java-WebSocket,fa3909c391195178ccf5a92d4ac342a30ae247c8,145,Java-WebSocket,org.java_websocket.protocols.ProtoclHandshakeRejectionTest.testHandshakeRejectionTestCase16,NO,Comprehensive
https://github.com/TooTallNate/Java-WebSocket,fa3909c391195178ccf5a92d4ac342a30ae247c8,145,Java-WebSocket,org.java_websocket.protocols.ProtoclHandshakeRejectionTest.testHandshakeRejectionTestCase17,NO,Comprehensive
https://github.com/TooTallNate/Java-WebSocket,fa3909c391195178ccf5a92d4ac342a30ae247c8,145,Java-WebSocket,org.java_websocket.protocols.ProtoclHandshakeRejectionTest.testHandshakeRejectionTestCase2,NO,Comprehensive
https://github.com/TooTallNate/Java-WebSocket,fa3909c391195178ccf5a92d4ac342a30ae247c8,145,Java-WebSocket,org.java_websocket.protocols.ProtoclHandshakeRejectionTest.testHandshakeRejectionTestCase3,NO,Comprehensive
https://github.com/TooTallNate/Java-WebSocket,fa3909c391195178ccf5a92d4ac342a30ae247c8,145,Java-WebSocket,org.java_websocket.protocols.ProtoclHandshakeRejectionTest.testHandshakeRejectionTestCase4,NO,Comprehensive
https://github.com/TooTallNate/Java-WebSocket,fa3909c391195178ccf5a92d4ac342a30ae247c8,145,Java-WebSocket,org.java_websocket.protocols.ProtoclHandshakeRejectionTest.testHandshakeRejectionTestCase6,NO,Comprehensive
https://github.com/TooTallNate/Java-WebSocket,fa3909c391195178ccf5a92d4ac342a30ae247c8,145,Java-WebSocket,org.java_websocket.protocols.ProtoclHandshakeRejectionTest.testHandshakeRejectionTestCase8,NO,Comprehensive
https://github.com/TooTallNate/Java-WebSocket,fa3909c391195178ccf5a92d4ac342a30ae247c8,145,Java-WebSocket,org.java_websocket.protocols.ProtoclHandshakeRejectionTest.testHandshakeRejectionTestCase9,NO,Comprehensive
https://github.com/undertow-io/undertow,d0efffad5d2034bb07525cac9b299dac72c3045d,77,undertow-websockets-jsr,io.undertow.websockets.jsr.test.JsrWebSocketServer07Test.testErrorHandling,NO,Comprehensive
https://github.com/undertow-io/undertow,d0efffad5d2034bb07525cac9b299dac72c3045d,77,undertow-websockets-jsr,io.undertow.websockets.jsr.test.JsrWebSocketServer08Test.testErrorHandling,NO,Comprehensive
https://github.com/undertow-io/undertow,d0efffad5d2034bb07525cac9b299dac72c3045d,77,undertow-websockets-jsr,io.undertow.websockets.jsr.test.JsrWebSocketServer13Test.testErrorHandling,NO,Comprehensive
https://github.com/undertow-io/undertow,d0efffad5d2034bb07525cac9b299dac72c3045d,77,undertow-websockets-jsr,io.undertow.websockets.jsr.test.annotated.AnnotatedEndpointTest.testCloseReason,OD,Comprehensive
https://github.com/undertow-io/undertow,d0efffad5d2034bb07525cac9b299dac72c3045d,77,undertow-websockets-jsr,io.undertow.websockets.jsr.test.reconnect.ClientEndpointReconnectTestCase.testAnnotatedClientEndpoint,NO,Comprehensive
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,82,wildfly-naming,org.jboss.as.naming.InitialContextFactoryTestCase.testInitialFactory,OD,Comprehensive
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,82,wildfly-naming,org.jboss.as.naming.InitialContextFactoryTestCase.testJavaContext,OD,Comprehensive
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,82,wildfly-naming,org.jboss.as.naming.InitialContextTestCase.testRegisterURLSchemeHandler,OD,Comprehensive
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,82,wildfly-naming,org.jboss.as.naming.NamingContextTestCase.testBind,OD,Comprehensive
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,82,wildfly-naming,org.jboss.as.naming.NamingContextTestCase.testBindReferenceable,OD,Comprehensive
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,82,wildfly-naming,org.jboss.as.naming.NamingContextTestCase.testCreateSubcontext,OD,Comprehensive
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,82,wildfly-naming,org.jboss.as.naming.NamingContextTestCase.testList,OD,Comprehensive
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,82,wildfly-naming,org.jboss.as.naming.NamingContextTestCase.testListBindings,OD,Comprehensive
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,82,wildfly-naming,org.jboss.as.naming.NamingContextTestCase.testListBindingsNameNotFound,OD,Comprehensive
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,82,wildfly-naming,org.jboss.as.naming.NamingContextTestCase.testListBindingsWithContinuation,OD,Comprehensive
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,82,wildfly-naming,org.jboss.as.naming.NamingContextTestCase.testListNameNotFound,OD,Comprehensive
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,82,wildfly-naming,org.jboss.as.naming.NamingContextTestCase.testListWithContinuation,OD,Comprehensive
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,82,wildfly-naming,org.jboss.as.naming.NamingContextTestCase.testLookup,OD,Comprehensive
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,82,wildfly-naming,org.jboss.as.naming.NamingContextTestCase.testLookupContextLink,OD,Comprehensive
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,82,wildfly-naming,org.jboss.as.naming.NamingContextTestCase.testLookupEmptyName,OD,Comprehensive
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,82,wildfly-naming,org.jboss.as.naming.NamingContextTestCase.testLookupLink,OD,Comprehensive
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,82,wildfly-naming,org.jboss.as.naming.NamingContextTestCase.testLookupNameNotFound,OD,Comprehensive
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,82,wildfly-naming,org.jboss.as.naming.NamingContextTestCase.testLookupReference,OD,Comprehensive
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,82,wildfly-naming,org.jboss.as.naming.NamingContextTestCase.testLookupWitResolveResult,OD,Comprehensive
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,82,wildfly-naming,org.jboss.as.naming.NamingContextTestCase.testLookupWithContinuation,OD,Comprehensive
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,82,wildfly-naming,org.jboss.as.naming.NamingContextTestCase.testRebind,OD,Comprehensive
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,82,wildfly-naming,org.jboss.as.naming.NamingContextTestCase.testRebindReferenceable,OD,Comprehensive
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,82,wildfly-naming,org.jboss.as.naming.NamingContextTestCase.testUnbind,OD,Comprehensive
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,82,wildfly-naming,org.jboss.as.naming.NamingEventCoordinatorTestCase.testFireAllEvent,OD,Comprehensive
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,82,wildfly-naming,org.jboss.as.naming.NamingEventCoordinatorTestCase.testFireMultiLevelEvent,OD,Comprehensive
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,82,wildfly-naming,org.jboss.as.naming.NamingEventCoordinatorTestCase.testFireObjectEvent,OD,Comprehensive
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,82,wildfly-naming,org.jboss.as.naming.NamingEventCoordinatorTestCase.testFireOneLevelEvent,OD,Comprehensive
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,82,wildfly-naming,org.jboss.as.naming.NamingEventCoordinatorTestCase.testFireSubTreeEvent,OD,Comprehensive
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,82,wildfly-naming,org.jboss.as.naming.ObjectFactoryTestCase.testBindAndRetrieveObjectFactoryFromInitialContext,OD,Comprehensive
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,82,wildfly-naming,org.jboss.as.naming.ObjectFactoryTestCase.testBindAndRetrieveObjectFactoryFromNamingContext,OD,Comprehensive
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,82,wildfly-naming,org.jboss.as.naming.ServiceBasedNamingStoreTestCase.testListBindings,OD,Comprehensive
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,82,wildfly-naming,org.jboss.as.naming.ServiceBasedNamingStoreTestCase.testLookupBinding,OD,Comprehensive
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,82,wildfly-naming,org.jboss.as.naming.ServiceBasedNamingStoreTestCase.testLookupBindingUsingNestedContext,OD,Comprehensive
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,82,wildfly-naming,org.jboss.as.naming.ServiceBasedNamingStoreTestCase.testStoredContext,OD,Comprehensive
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,82,wildfly-naming,org.jboss.as.naming.WritableServiceBasedNamingStoreTestCase.testBind,OD,Comprehensive
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,82,wildfly-naming,org.jboss.as.naming.WritableServiceBasedNamingStoreTestCase.testBindNested,OD,Comprehensive
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,82,wildfly-naming,org.jboss.as.naming.WritableServiceBasedNamingStoreTestCase.testPermissions,OD,Comprehensive
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,82,wildfly-naming,org.jboss.as.naming.WritableServiceBasedNamingStoreTestCase.testRebind,OD,Comprehensive
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,82,wildfly-naming,org.jboss.as.naming.subsystem.NamingSubsystemTestCase.testCompositeBindingOps,OD,Comprehensive
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,82,wildfly-naming,org.jboss.as.naming.subsystem.NamingSubsystemTestCase.testCompositeBindingUpdate,OD,Comprehensive
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,82,wildfly-naming,org.jboss.as.naming.subsystem.NamingSubsystemTestCase.testOnlyExternalContextAllowsCache,OD,Comprehensive
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,82,wildfly-naming,org.jboss.as.naming.subsystem.NamingSubsystemTestCase.testRejectionsEAP6,OD,Comprehensive
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,82,wildfly-naming,org.jboss.as.naming.subsystem.NamingSubsystemTestCase.testRejectionsEAP7,OD,Comprehensive
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,82,wildfly-naming,org.jboss.as.naming.subsystem.NamingSubsystemTestCase.testSubsystem,OD,Comprehensive
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,283,wro4j-wro4j-extensions,ro.isdc.wro.extensions.processor.TestBourbonCssProcessor.shouldBeThreadSafe,NO,Comprehensive
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,283,wro4j-wro4j-extensions,ro.isdc.wro.extensions.processor.TestRubySassCssProcessor.shouldBeThreadSafeWhenInitializingProcessor,NO,Comprehensive
1,,,,,,
